"gene_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","SYMBOL","ENTREZID","plot_label"
"ENSG00000163093",141.688728087535,-0.0278314794176331,0.131660815201034,0.00247426709631329,0.369096639879888,"BBS5","129880","BBS5"
"ENSG00000176771",1057.87205239027,-0.0620344353359977,0.248928637459514,0.00252701049014171,0.375098428398064,"NCKAP5","344148","NCKAP5"
"ENSG00000233824",4.23185548340802,0.118183222644527,0.500887840765289,0.00260556030255325,0.384852808432299,NA,NA,"ENSG00000233824"
"ENSG00000269927",12.6024479085883,0.078311285158905,0.305553819451624,0.00262828686983477,0.386306634829047,NA,NA,"ENSG00000269927"
"ENSG00000136010",755.962760891223,0.0413213301136894,0.18261469237902,0.00267246768504045,0.389000959719731,"ALDH1L2","160428","ALDH1L2"
"ENSG00000170044",52.0224226232259,-0.117102340738648,0.468991208544634,0.00268553890948453,0.389000959719731,"ZPLD1","131368","ZPLD1"
"ENSG00000203747",342.576166669056,0.103654569903314,0.398100569374924,0.00267711429978997,0.389000959719731,"FCGR3A","2214","FCGR3A"
"ENSG00000230630",248.516045465274,0.052468795616091,0.222192843390971,0.00274071259335504,0.395084261534412,NA,NA,"ENSG00000230630"
"ENSG00000156886",9.20604301967796,0.0644785698668352,0.264273781059286,0.00279800805213306,0.399502254453132,"ITGAD","3681","ITGAD"
"ENSG00000211972",14.5491278179721,0.0645324853016751,0.419403877565964,0.00279013262945961,0.399502254453132,"IGHV3-66","28412","IGHV3-66"
"ENSG00000246627",17.5446383679461,0.0396437239256161,0.17906156501284,0.00281575847349325,0.400131289427591,"CACNA1C-AS1","100652846","CACNA1C-AS1"
"ENSG00000259541",224.105159595793,-0.0758314124616678,0.305909403482419,0.0028862292062476,0.408210832642114,"LOC649133","649133","LOC649133"
"ENSG00000163873",619.314362739338,-0.109275011319884,0.461217980486312,0.00294934435754759,0.409412690818087,"GRIK3","2899","GRIK3"
"ENSG00000202441",9.53322429673387,0.0423115210484506,0.190629605452246,0.00294390594486834,0.409412690818087,"RNY4P10","100379592","RNY4P10"
"ENSG00000231171",5.43730050509749,0.105359243080666,0.483463092753301,0.00290936448049718,0.409412690818087,"LINC01098","285501","LINC01098"
"ENSG00000265752",11.3918334002975,-0.0709779733056044,0.290803892325555,0.00294585623407096,0.409412690818087,NA,NA,"ENSG00000265752"
"ENSG00000164659",460.947375921163,0.0473069476291197,0.209004249593496,0.00298036721260761,0.411812582962334,"ELAPOR2","222223","ELAPOR2"
"ENSG00000070540",565.34151165146,0.0194280311085423,0.104276062479285,0.00300786659741941,0.413705835123961,"WIPI1","55062","WIPI1"
"ENSG00000166035",19.9904256873976,0.0544737615200996,0.235796750048484,0.0030572366738969,0.418576184612442,"LIPC","3990","LIPC"
"ENSG00000260790",11.1106655916235,-0.0461778197969529,0.206750092596177,0.00307984018975441,0.419754219316346,"CDR2-DT","440346","CDR2-DT"
"ENSG00000118473",613.803725755428,0.0649424475187514,0.273884721950212,0.00310325655881855,0.421031876287852,"SGIP1","84251","SGIP1"
"ENSG00000188092",73.0244405827813,-0.011481570995752,0.0697163205772612,0.00313260716359512,0.423099518888451,"GPR89B","51463","GPR89B"
"ENSG00000249621",16.7414707563182,0.0684047147168544,0.288051358192824,0.00316874901907275,0.426061751515144,NA,NA,"ENSG00000249621"
"ENSG00000164733",9766.50905759687,0.0379534793302341,0.178519033803911,0.0031934329685136,0.427463813071035,"CTSB","1508","CTSB"
"ENSG00000134962",128.036697861434,-0.0626986397194219,0.268843218745066,0.00322295876164211,0.429407607091325,"KLB","152831","KLB"
"ENSG00000233729",64.9185893516211,-0.0523432049678049,0.231796082631579,0.00323659682506134,0.429407607091325,"NCKAP5-AS1","101928185","NCKAP5-AS1"
"ENSG00000154065",416.944210190414,-0.0590568971179512,0.258628262645991,0.00335379672938925,0.442996656978005,"ANKRD29","147463","ANKRD29"
"ENSG00000124003",39.1698943764366,-0.0943351561618988,0.454916721429881,0.00339463835194766,0.445656474906375,"MOGAT1","116255","MOGAT1"
"ENSG00000167701",129.65470653683,-0.0952130103809856,0.412152271447754,0.00340365971029749,0.445656474906375,"GPT","2875","GPT"
"ENSG00000236449",66.8286893025188,0.0466140831832347,0.214932608065355,0.00347065509057443,0.452452705372973,NA,NA,"ENSG00000236449"
"ENSG00000124205",10.1189761183684,0.0753776987630746,0.325352367591854,0.00352894639801655,0.455834315939186,"EDN3","1908","EDN3"
"ENSG00000260996",32.7957840226451,-0.0938206346420053,0.442046652188982,0.0035422023617206,0.455834315939186,NA,NA,"ENSG00000260996"
"ENSG00000273113",22.1939725021459,-0.0597206103988206,0.265111729772036,0.00353581758961859,0.455834315939186,NA,NA,"ENSG00000273113"
"ENSG00000267662",6.32630229315422,0.0565983564323551,0.254133502395179,0.00357198006816792,0.457701924632252,NA,NA,"ENSG00000267662"
"ENSG00000136235",9726.48431619677,0.0216819342822408,0.11877508901809,0.00363658461553489,0.458815329565982,"GPNMB","10457","GPNMB"
"ENSG00000166159",3.24766413219804,0.0905527554128199,0.405298137521742,0.00365717928782916,0.458815329565982,"LRTM2","654429","LRTM2"
"ENSG00000188060",28.606476752471,0.0332493095251305,0.16576106501005,0.00360955959699836,0.458815329565982,"RAB42","115273","RAB42"
"ENSG00000227925",6.03439808488236,0.0740012161794535,0.32352580010373,0.00364381732837733,0.458815329565982,NA,NA,"ENSG00000227925"
"ENSG00000271216",5.4971733352676,0.0897798712756054,0.398999515724954,0.0036483440711135,0.458815329565982,NA,NA,"ENSG00000271216"
"ENSG00000108821",22322.2693411283,0.0745559699689042,0.328510919796138,0.00372568243238853,0.463721329327358,"COL1A1","1277","COL1A1"
"ENSG00000164929",192.573539357385,0.0362295583679132,0.178856670095914,0.00372721586072216,0.463721329327358,"BAALC","79870","BAALC"
"ENSG00000232732",19.4729412658138,-0.0445810325023443,0.211858673789251,0.00376755270215455,0.466802893476867,"LOC101927687","101927687","LOC101927687"
"ENSG00000142494",180.184475022154,-0.0519417743011287,0.241183738703893,0.00382453107416825,0.468815938388565,"SLC47A1","55244","SLC47A1"
"ENSG00000166923",809.974225019052,0.0693728881124194,0.311067890525189,0.00386197761412672,0.468815938388565,"GREM1","26585","GREM1"
"ENSG00000168995",8.67887000399581,0.0538305838153034,0.249112794692913,0.00385785965125029,0.468815938388565,"SIGLEC7","27036","SIGLEC7"
"ENSG00000207568",16.3652692259065,-0.0831529050522795,0.433845079271406,0.00384992417252252,0.468815938388565,"MIR203A","406986","MIR203A"
"ENSG00000248517",58.1417724025838,-0.0880713354164037,0.402656898618134,0.00381365426547326,0.468815938388565,NA,NA,"ENSG00000248517"
"ENSG00000184378",23.9580610965935,0.0152115087160622,0.0917359355498877,0.00393237329779459,0.469754107414634,"ACTRT3","84517","ACTRT3"
"ENSG00000227145",4.6691963425396,0.0876584216139138,0.422302817580349,0.00389166615012644,0.469754107414634,"IL21-AS1","100996941","IL21-AS1"
"ENSG00000232190",5.98576792992853,0.0585875351754922,0.269007832153094,0.00392129230261709,0.469754107414634,"LINC02181","440390","LINC02181"
"ENSG00000260456",19.5836930036267,0.0388407491740365,0.191311528762532,0.00390290658755986,0.469754107414634,"C16orf95","100506581","C16orf95"
"ENSG00000251504",17.2332070572613,0.0798391539364858,0.428303149734191,0.00396745564148475,0.472064245850312,"LINC01099","101928656","LINC01099"
"ENSG00000102967",214.888140507857,-0.00654714871569256,0.0473518037998341,0.00414203489789112,0.47222347672383,"DHODH","1723","DHODH"
"ENSG00000111186",110.719350017751,0.0185983721556126,0.108595327936654,0.00413253320843583,0.47222347672383,"WNT5B","81029","WNT5B"
"ENSG00000113924",62.3674483325664,-0.0771126092590966,0.354221464479148,0.00410159299085662,0.47222347672383,"HGD","3081","HGD"
"ENSG00000116198",1001.8307951835,-0.0037442256449414,0.0286703796117349,0.00405157337849818,0.47222347672383,"CEP104","9731","CEP104"
"ENSG00000154310",404.160099662771,0.0423271904726005,0.207402415123412,0.00407613223040629,0.47222347672383,"TNIK","23043","TNIK"
"ENSG00000180861",4.1598702850302,0.0651203896660157,0.299788064918202,0.00410427631405156,0.47222347672383,"LINC01559","283422","LINC01559"
"ENSG00000198959",98.7611105512161,0.0677320633784201,0.308204218962504,0.0040054233235657,0.47222347672383,"TGM2","7052","TGM2"
"ENSG00000203527",3.02645095917223,-0.0707136833407535,0.416679991183792,0.00400266415415685,0.47222347672383,"SCUBE1-AS1","101927447","SCUBE1-AS1"
"ENSG00000248803",41.9457291406758,-0.0508825005907604,0.242463204144645,0.00413991275866727,0.47222347672383,NA,NA,"ENSG00000248803"
"ENSG00000259416",24.6388462167711,-0.0271142828224417,0.14533929294267,0.00406801308314153,0.47222347672383,NA,NA,"ENSG00000259416"
"ENSG00000270077",68.6413629042356,-0.0771436944200247,0.350960851767064,0.00402057229901582,0.47222347672383,NA,NA,"ENSG00000270077"
"ENSG00000185668",361.696433415503,-0.0466250570580604,0.225720581001881,0.00415815974806018,0.472266143506956,"POU3F1","5453","POU3F1"
"ENSG00000104290",1426.68851554211,0.0299241242624506,0.158559524835098,0.00422511239682527,0.474693873816027,"FZD3","7976","FZD3"
"ENSG00000106624",4472.38878251508,0.0416361169833899,0.207244836930033,0.00427452461080334,0.474693873816027,"AEBP1","165","AEBP1"
"ENSG00000113083",914.893740707214,0.0437729934223082,0.215791281918277,0.00426603941103272,0.474693873816027,"LOX","4015","LOX"
"ENSG00000188163",32.1148329595986,-0.0714719360065387,0.33095388845577,0.00421399010032915,0.474693873816027,"CIMIP2A","401565","CIMIP2A"
"ENSG00000231829",13.5013410953027,-0.0498996603387811,0.240454606736656,0.0042581172003039,0.474693873816027,NA,NA,"ENSG00000231829"
"ENSG00000260517",13.6686756089635,0.0341171375201902,0.176475239933559,0.004272750275944,0.474693873816027,NA,NA,"ENSG00000260517"
"ENSG00000120820",307.593351183939,0.0402511974065043,0.202055481914616,0.00430970986644889,0.474819118277993,"GLT8D2","83468","GLT8D2"
"ENSG00000217835",12.4432579789741,-0.0245820731862832,0.136424992026073,0.0043064923309497,0.474819118277993,NA,NA,"ENSG00000217835"
"ENSG00000243910",17.1431575268503,-0.0551399321776644,0.262997904682376,0.00432315966148253,0.474819118277993,"TUBA4B","80086","TUBA4B"
"ENSG00000038945",457.55352498839,0.0525535534958742,0.252895550207479,0.00435433999696767,0.476498286383498,"MSR1","4481","MSR1"
"ENSG00000184811",12.9059292237427,-0.079886937831995,0.402348780032217,0.004382439892184,0.477829373553619,"TRARG1","286753","TRARG1"
"ENSG00000228213",14.0621238760829,-0.0447093073609538,0.221614743566037,0.00441182426661918,0.479290358008367,"NLGN1-AS1","100874010","NLGN1-AS1"
"ENSG00000118557",413.023560775282,-0.0185880519621665,0.110459207947603,0.00445046691468176,0.481236577042182,"PMFBP1","83449","PMFBP1"
"ENSG00000211665",4.63860951880965,0.06516695994837,0.39955828172367,0.00446183859450796,0.481236577042182,"IGLV3-16","28799","IGLV3-16"
"ENSG00000211899",263.026444257772,0.0780155329276884,0.401201635959872,0.00449730067031943,0.481596654638778,"IGHM","3507","IGHM"
"ENSG00000258590",13.0657016198651,0.0562173798975685,0.270545241494109,0.00448384542954692,0.481596654638778,NA,NA,"ENSG00000258590"
"ENSG00000086991",328.024997982769,0.0546346412043806,0.264691119340552,0.00452949777833425,0.48160447299849,"NOX4","50507","NOX4"
"ENSG00000260310",110.961710869791,-0.0622371876268035,0.29741779030749,0.00451983985389519,0.48160447299849,NA,NA,"ENSG00000260310"
"ENSG00000228668",3.33807853296316,0.071756538155732,0.344699973760463,0.00455874522625312,0.483001473017574,"TRGV5P","6979","TRGV5P"
"ENSG00000102359",308.569448713857,0.0396466537022146,0.203008788982385,0.00459528223629221,0.483455938852582,"SRPX2","27286","SRPX2"
"ENSG00000240661",4.22296021758971,0.0770378535541579,0.393421067111344,0.00459417399241245,0.483455938852582,NA,NA,"ENSG00000240661"
"ENSG00000140939",333.972688873602,-0.0189692644003475,0.113645635654149,0.00469360495935178,0.485244111321512,"NOL3","8996","NOL3"
"ENSG00000170523",20.5233325859959,0.0727540717424,0.357498299613058,0.00470937954891142,0.485244111321512,"KRT83","3889","KRT83"
"ENSG00000197893",13.6889300723038,-0.0746502254639902,0.400811423642968,0.00465581803040379,0.485244111321512,"NRAP","4892","NRAP"
"ENSG00000224286",6.80725551370824,0.0443425931072895,0.223659780949062,0.00467388356170299,0.485244111321512,"LINC01142","284688","LINC01142"
"ENSG00000228709",4.75127704510846,-0.0699708511221664,0.340366480292019,0.00470222041015851,0.485244111321512,NA,NA,"ENSG00000228709"
"ENSG00000270751",30.6747440078545,-0.0297056628441386,0.161899163379946,0.00470465574702579,0.485244111321512,"FBXW7-AS1","102191832","FBXW7-AS1"
"ENSG00000013523",660.278816055138,0.0087629966658764,0.0621947734095178,0.00479839077333309,0.48592669997831,"ANGEL1","23357","ANGEL1"
"ENSG00000162779",86.7446348207975,-0.073379860994348,0.365249283863069,0.00476220952019896,0.48592669997831,"AXDND1","126859","AXDND1"
"ENSG00000168530",8.07771947115403,-0.0560545363037778,0.376667240817572,0.00481183449102223,0.48592669997831,"MYL1","4632","MYL1"
"ENSG00000225684",9.55547689366363,0.0504549353628367,0.250399468249265,0.00473389952232407,0.48592669997831,"FAM225B","100128385","FAM225B"
"ENSG00000230479",14.4083229104313,0.056030649674319,0.275771229206483,0.00479936950606868,0.48592669997831,NA,NA,"ENSG00000230479"
"ENSG00000259807",30.3514222776711,0.0420689883782288,0.216045746552303,0.00482944759183352,0.48592669997831,NA,NA,"ENSG00000259807"
"ENSG00000271579",4.75683798635089,-0.0721760080450118,0.35930339132322,0.00481486714242655,0.48592669997831,NA,NA,"ENSG00000271579"
"ENSG00000170214",21.2308736757478,-0.0719334137510989,0.360466214266702,0.00486432718274013,0.48779928510796,"ADRA1B","147","ADRA1B"
"ENSG00000168395",562.285229702504,-0.00693238821780271,0.0516995574118327,0.00488890563984667,0.488629822350542,"ING5","84289","ING5"
"ENSG00000137501",1163.96944945664,0.0173215499876599,0.107090632357666,0.00493330039075844,0.489561278543326,"SYTL2","54843","SYTL2"
"ENSG00000154451",1020.53348429608,0.0681292605681865,0.339094240136755,0.00494697115584632,0.489561278543326,"GBP5","115362","GBP5"
"ENSG00000171102",2.57682036286712,0.071850762177282,0.389457320259384,0.00494720742391368,0.489561278543326,"OBP2B","29989","OBP2B"
"ENSG00000214595",898.743398468014,-0.0225410196003671,0.13187260206174,0.00496449822001814,0.489656298121789,"EML6","400954","EML6"
"ENSG00000008513",815.559377542693,0.0229613265221154,0.135213826499624,0.00518467116728538,0.493015313644323,"ST3GAL1","6482","ST3GAL1"
"ENSG00000103740",2169.06505296259,-0.0681512576041621,0.348548701397117,0.00516100121586055,0.493015313644323,"ACSBG1","23205","ACSBG1"
"ENSG00000110484",359.757438799507,0.0670662268642772,0.385891773532478,0.00518829408030661,0.493015313644323,"SCGB2A2","4250","SCGB2A2"
"ENSG00000133466",363.333025905678,0.0273079833961118,0.154283467196634,0.00507346299017334,0.493015313644323,"C1QTNF6","114904","C1QTNF6"
"ENSG00000145685",1232.2046808594,0.0147798284925787,0.0957102181046225,0.00519129014864126,0.493015313644323,"LHFPL2","10184","LHFPL2"
"ENSG00000171368",200.823110875193,-0.0423678977403223,0.221372966313159,0.00515949373163566,0.493015313644323,"TPPP","11076","TPPP"
"ENSG00000172965",348.708082851546,0.0285057089965998,0.160045108422971,0.00512454198716142,0.493015313644323,"MIR4435-2HG","541471","MIR4435-2HG"
"ENSG00000196350",6.55785936948026,-0.046742338301105,0.350253769004791,0.00502865201547034,0.493015313644323,"ZNF729","100287226","ZNF729"
"ENSG00000225411",9.04143120763474,0.0361024490282481,0.193236789949197,0.00508824779363021,0.493015313644323,NA,NA,"ENSG00000225411"
"ENSG00000234661",25.8714618148374,-0.0635706939080185,0.317959411151138,0.00507563191201236,0.493015313644323,"CHL1-AS1","101927193","CHL1-AS1"
"ENSG00000235647",22.741814582975,-0.069589779730324,0.364389320513766,0.00519586576546179,0.493015313644323,NA,NA,"ENSG00000235647"
"ENSG00000246820",42.9398333834018,-0.0653298753459336,0.329321948629066,0.00513122836345781,0.493015313644323,NA,NA,"ENSG00000246820"
"ENSG00000185339",217.006867090684,0.0430063415350938,0.225098982672631,0.00523473384228122,0.495136465384732,"TCN2","6948","TCN2"
"ENSG00000179915",261.375128544469,-0.0547949016813127,0.278638068674146,0.00525124994329694,0.495136724213256,"NRXN1","9378","NRXN1"
"ENSG00000204195",284.706586621586,-0.0690426035517868,0.370247434362396,0.00528093339611562,0.496374629934579,"AWAT1","158833","AWAT1"
"ENSG00000159788",1442.9299530121,-0.023447506305211,0.138494769265454,0.00534607811169366,0.497219292447818,"RGS12","6002","RGS12"
"ENSG00000200959",67.7047432877599,0.0458756186136133,0.239435219768648,0.00535625104924778,0.497219292447818,"SNORA74A","26821","SNORA74A"
"ENSG00000239344",4.29321780474031,0.0677141430335856,0.353569106831932,0.00530886511578521,0.497219292447818,"RPS6P9","100131467","RPS6P9"
"ENSG00000251002",8.82962050251404,0.0340899659434949,0.186697322339685,0.00533090657272317,0.497219292447818,"TRD-AS1","105370401","TRD-AS1"
"ENSG00000122254",22.3106561998986,0.0343008060085034,0.189307387776159,0.00551319241417472,0.497799508321577,"HS3ST2","9956","HS3ST2"
"ENSG00000131737",56.8969123233787,0.0638267988574977,0.33243575208652,0.0054820810069992,0.497799508321577,"KRT34","3885","KRT34"
"ENSG00000137745",213.750742893922,0.0620942171525578,0.322230922003571,0.0055021710387983,0.497799508321577,"MMP13","4322","MMP13"
"ENSG00000147570",5.33949993911979,0.0615051908767994,0.320235312511418,0.00555222380531485,0.497799508321577,"DNAJC5B","85479","DNAJC5B"
"ENSG00000163810",39.8864079601884,-0.0275531618454281,0.157841345104916,0.00540377932221287,0.497799508321577,"TGM4","7047","TGM4"
"ENSG00000186074",19.233953695228,0.0570097173382403,0.292064113387512,0.00538942405534502,0.497799508321577,"CD300LF","146722","CD300LF"
"ENSG00000186510",5.61353782385798,0.0502843107862977,0.262516365942989,0.0055508352608684,0.497799508321577,"CLCNKA","1187","CLCNKA"
"ENSG00000203857",76.1933241479316,-0.0664227768107055,0.368655427976934,0.00553023436807788,0.497799508321577,"HSD3B1","3283","HSD3B1"
